Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,100.83,101.88,100.7,100.7,100.7,1187210
2023-01-03,101.2,103.29,100.98,101.88,101.88,4931965
2023-01-04,103.35,103.99,101.28,103.25,103.25,1862557
2023-01-05,106.3,106.57,104.75,105.51,105.51,3242142
2023-01-06,106.53,106.5,105.25,105.17,105.17,2207094
2023-01-09,106.67,107.48,104.81,106.43,106.43,3221192
2023-01-10,108.14,110.48,107.31,109.0,109.0,1668406
2023-01-11,110.6,111.14,109.79,111.16,111.16,4668866
2023-01-12,109.52,111.68,108.97,110.45,110.45,1418034
2023-01-13,111.82,112.56,111.09,112.43,112.43,3853406
2023-01-16,111.41,112.99,110.95,111.63,111.63,2033255
2023-01-17,112.1,112.09,110.03,111.45,111.45,3887908
2023-01-18,111.89,113.73,110.88,112.94,112.94,1795543
2023-01-19,109.05,110.9,108.36,109.63,109.63,4052766
2023-01-20,107.02,109.64,106.14,107.0,107.0,1540677
2023-01-23,107.91,108.1,105.43,106.45,106.45,2695041
2023-01-24,106.61,107.38,105.1,106.88,106.88,4449299
2023-01-25,106.54,108.01,106.36,107.58,107.58,4094235
2023-01-26,105.65,108.37,104.79,106.89,106.89,2732682
2023-01-27,105.26,106.68,103.95,104.29,104.29,2171459
2023-01-30,106.71,108.45,106.4,106.83,106.83,2791822
2023-01-31,108.36,109.21,107.1,106.75,106.75,3859653
2023-02-01,108.73,110.05,107.78,108.02,108.02,2966197
2023-02-02,105.85,108.02,104.74,106.86,106.86,1387952
2023-02-03,105.54,107.66,104.61,106.15,106.15,3209373
2023-02-06,108.01,107.9,105.49,106.91,106.91,2030117
2023-02-07,105.56,106.45,104.69,106.62,106.62,3896818
2023-02-08,106.61,108.72,106.11,106.57,106.57,3357821
2023-02-09,107.1,108.32,105.74,106.5,106.5,3856376
2023-02-10,107.43,107.98,105.66,107.1,107.1,3937025
2023-02-13,107.1,107.14,104.81,105.92,105.92,1525134
2023-02-14,109.92,110.43,107.84,109.65,109.65,4680970
2023-02-15,109.64,111.48,108.4,110.61,110.61,2389959
2023-02-16,107.97,110.65,107.88,109.7,109.7,1244761
2023-02-17,111.09,112.37,108.6,109.83,109.83,3930098
2023-02-20,109.32,110.87,107.6,110.06,110.06,3971820
2023-02-21,109.87,111.48,108.69,110.0,110.0,3234693
2023-02-22,108.39,108.2,106.16,107.1,107.1,1947609
2023-02-23,105.31,106.83,104.96,106.0,106.0,2877109
2023-02-24,106.87,108.73,106.01,107.84,107.84,1064323
2023-02-27,107.51,109.9,107.46,108.47,108.47,3713362
2023-02-28,109.18,109.76,107.61,108.9,108.9,2237715
2023-03-01,108.69,110.23,109.05,109.84,109.84,4326176
2023-03-02,108.86,111.12,108.95,109.1,109.1,4846675
2023-03-03,107.14,108.41,107.33,107.06,107.06,1954480
2023-03-06,107.62,108.07,106.76,106.58,106.58,3332811
2023-03-07,107.62,108.46,105.35,106.39,106.39,3486830
2023-03-08,109.39,110.76,107.66,108.52,108.52,1854016
2023-03-09,111.16,111.71,109.02,109.51,109.51,2153113
2023-03-10,107.84,108.93,107.44,108.37,108.37,1864909
2023-03-13,108.65,110.64,107.84,108.44,108.44,3339135
2023-03-14,109.74,109.85,107.79,108.69,108.69,2615397
2023-03-15,107.93,109.47,107.72,109.28,109.28,1788260
2023-03-16,110.83,111.52,108.75,109.85,109.85,2050493
2023-03-17,110.97,113.42,110.85,112.28,112.28,1282762
2023-03-20,114.78,115.62,112.42,113.19,113.19,2605118
2023-03-21,112.17,114.57,111.63,112.47,112.47,3883427
2023-03-22,113.9,114.47,112.55,112.2,112.2,2416012
2023-03-23,114.17,114.76,113.06,113.46,113.46,2558506
2023-03-24,117.07,117.13,114.64,115.64,115.64,1571650
2023-03-27,115.01,116.76,114.61,115.22,115.22,1282272
2023-03-28,116.19,116.95,114.3,115.26,115.26,1385925
2023-03-29,115.86,116.88,113.44,114.17,114.17,3863793
2023-03-30,113.68,114.72,112.89,113.55,113.55,1714743
2023-03-31,115.61,117.19,114.74,114.76,114.76,3686985
2023-04-03,118.27,119.33,116.42,117.61,117.61,4227908
2023-04-04,118.18,119.97,117.74,118.28,118.28,4757974
2023-04-05,120.54,121.53,118.9,120.66,120.66,1403081
2023-04-06,121.49,122.69,119.41,120.4,120.4,4016875
2023-04-07,121.66,122.09,119.49,121.45,121.45,3399105
2023-04-10,120.99,122.69,120.82,122.15,122.15,1378892
2023-04-11,124.27,126.29,123.24,123.87,123.87,1005287
2023-04-12,126.05,126.07,123.96,125.9,125.9,2306241
2023-04-13,128.78,128.53,126.68,128.84,128.84,4154240
2023-04-14,124.48,126.04,122.66,123.69,123.69,1656702
2023-04-17,126.54,127.07,125.22,125.85,125.85,4602020
2023-04-18,126.49,128.84,124.99,127.54,127.54,4254600
2023-04-19,126.36,128.91,125.12,127.48,127.48,2985296
2023-04-20,127.55,129.49,126.83,126.99,126.99,3083592
2023-04-21,124.85,126.19,124.54,124.56,124.56,4917770
2023-04-24,125.48,125.83,124.66,125.05,125.05,3190222
2023-04-25,125.5,128.24,125.82,126.31,126.31,4749783
2023-04-26,130.01,130.2,128.42,129.3,129.3,3719269
2023-04-27,129.76,130.73,127.26,128.52,128.52,4041270
2023-04-28,128.47,130.02,127.47,128.0,128.0,2478050
2023-05-01,127.89,129.6,126.84,128.31,128.31,2011293
2023-05-02,129.31,130.63,127.93,128.77,128.77,2090654
2023-05-03,131.31,131.76,130.15,130.19,130.19,4514160
2023-05-04,130.76,132.17,128.67,130.82,130.82,1607812
2023-05-05,130.99,132.64,130.74,132.45,132.45,3324797
2023-05-08,133.13,133.06,131.63,132.33,132.33,4682235
2023-05-09,134.9,135.59,132.71,134.32,134.32,1786667
2023-05-10,134.61,135.61,132.26,132.92,132.92,2353649
2023-05-11,134.17,135.26,131.9,133.61,133.61,2175885
2023-05-12,133.85,134.98,132.02,133.69,133.69,2378164
2023-05-15,131.77,132.58,130.23,131.42,131.42,2712503
2023-05-16,133.74,134.3,131.95,132.41,132.41,3985418
2023-05-17,134.5,135.75,133.0,133.52,133.52,4609736
2023-05-18,133.37,134.99,132.65,133.32,133.32,4866529
2023-05-19,133.48,135.7,132.71,134.07,134.07,3443851
2023-05-22,132.55,134.62,130.81,132.22,132.22,2384418
2023-05-23,133.29,134.28,131.55,132.32,132.32,1386594
2023-05-24,133.63,134.2,131.6,131.89,131.89,3869760
2023-05-25,131.25,133.51,130.29,132.73,132.73,4806503
2023-05-26,132.4,133.25,131.2,132.4,132.4,4837247
2023-05-29,133.08,134.26,131.42,133.67,133.67,2092501
2023-05-30,137.58,138.36,134.86,137.22,137.22,2044027
2023-05-31,138.09,139.12,136.26,137.4,137.4,1137023
2023-06-01,138.97,140.09,136.67,137.47,137.47,2135964
2023-06-02,138.62,140.55,137.05,138.76,138.76,1532295
2023-06-05,136.13,137.57,135.65,136.48,136.48,4403530
2023-06-06,136.31,138.02,134.91,137.25,137.25,2483624
2023-06-07,136.47,139.05,136.1,137.22,137.22,3155748
2023-06-08,142.28,143.02,139.81,140.8,140.8,2956109
2023-06-09,142.39,143.31,140.78,141.33,141.33,4045179
2023-06-12,143.71,144.41,140.87,142.44,142.44,3448157
2023-06-13,144.15,145.0,142.08,143.45,143.45,4925282
2023-06-14,142.02,142.91,141.39,142.05,142.05,1873172
2023-06-15,144.66,145.19,142.26,143.83,143.83,4685540
2023-06-16,146.64,146.39,145.11,146.72,146.72,1522244
2023-06-19,148.14,148.8,146.46,147.65,147.65,2461074
2023-06-20,146.07,147.13,144.65,146.05,146.05,1679290
2023-06-21,149.08,150.37,147.25,148.38,148.38,3596249
2023-06-22,146.83,148.89,146.21,146.88,146.88,3746941
2023-06-23,149.86,149.88,147.51,148.45,148.45,2855619
2023-06-26,152.95,154.13,151.57,152.06,152.06,4293784
